user_id,falsehood_percentage,average_truth,can_dm,can_media_tag,created_at,default_profile,default_profile_image,description,entities,fast_followers_count,favourites_count,followers_count,friends_count,has_custom_timelines,is_translator,listed_count,location,media_count,name,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_image_url_https,profile_interstitial_type,screen_name,statuses_count,translator_type,verified,want_retweets,withheld_in_countries,profile_banner_url,url,verified_type,following,protected
219764316,0.3507688359590247,0.6492311640409753,False,True,Thu Nov 25 20:22:31 +0000 2010,False,False,"Yeah, bitch!",{'description': {'urls': []}},0.0,12317.0,360.0,504.0,True,False,1.0,,144.0,itanduba ⚓,360.0,['1396724425400127488'],False,https://pbs.twimg.com/profile_images/1353940383101804545/2L9rSph-_normal.jpg,,WillenMarques_,9685.0,none,False,False,[],https://pbs.twimg.com/profile_banners/219764316/1615842372,,,,
228009931,0.5320973301915308,0.4679026698084692,False,False,Sat Dec 18 13:12:45 +0000 2010,False,False,O contexto define o texto.,{'description': {'urls': []}},0.0,42627.0,1123.0,1224.0,True,False,0.0,CSA - PE - Brasil,387.0,Joel Hilario,1123.0,['1278892274462724096'],False,https://pbs.twimg.com/profile_images/1569873914/Snapshot_20110725_6_normal.jpg,,joelintt,7469.0,none,False,False,[],https://pbs.twimg.com/profile_banners/228009931/1551754223,,,,
240808742,0.8287918088336785,0.1712081911663214,True,True,Thu Jan 20 20:02:12 +0000 2011,True,False,Aposentado,{'description': {'urls': []}},0.0,1431.0,1700.0,355.0,False,False,0.0,"Itu, Brasil",250.0,Sergio Daccache ®,1700.0,[],False,https://pbs.twimg.com/profile_images/1659392920930119682/XLs4FZbe_normal.jpg,,scdaccache,1050.0,none,False,False,[],https://pbs.twimg.com/profile_banners/240808742/1684465088,,,,
241290841,0.7388572181067006,0.2611427818932994,False,True,Fri Jan 21 22:35:00 +0000 2011,True,False,"Comunicador da Rádio Gaúcha. Apresentador, comentarista e repórter esportivo. O Barão da Madrugada. Fã do Seu Ademir.","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'gauchazh.com.br', 'expanded_url': 'http://gauchazh.com.br', 'url': 'https://t.co/EpuVcCXKD7', 'indices': [0, 23]}]}}",0.0,21820.0,52670.0,3361.0,True,False,147.0,Rádio Gaúcha - POA,1835.0,Rafael Colling,52670.0,[],False,https://pbs.twimg.com/profile_images/1270242097828958208/B--i-5fu_normal.jpg,,rafaelcolling,57426.0,none,False,False,[],https://pbs.twimg.com/profile_banners/241290841/1561338780,https://t.co/EpuVcCXKD7,,,
244763632,0.7306606769561768,0.2693393230438232,False,True,Sun Jan 30 02:41:07 +0000 2011,False,False,"Eu fico com a pureza da resposta das crianças, é a vida, é bonita e é bonita.",{'description': {'urls': []}},0.0,8324.0,90.0,210.0,True,False,0.0,,24.0,Eveliny Coelho ♔,90.0,[],False,https://pbs.twimg.com/profile_images/1066092369563537410/MYHWPWgZ_normal.jpg,,evelinycoelho,1055.0,none,False,False,[],,,,,
270493978,0.5373803051297728,0.4626196948702272,True,False,Tue Mar 22 18:33:27 +0000 2011,False,False,,{'description': {'urls': []}},0.0,5952.0,308.0,945.0,True,False,1.0,"Rio de Janeiro, Brazil",213.0,WSA,308.0,['1172189183894597635'],False,https://pbs.twimg.com/profile_images/1658267710789152769/noTe0VuC_normal.jpg,,aquinows,5066.0,none,False,False,[],https://pbs.twimg.com/profile_banners/270493978/1676236750,,,,
272715738,0.5255510778588359,0.4744489221411641,False,False,Sun Mar 27 01:47:49 +0000 2011,True,False,"Advogado, Bolsonarista, seguidor do  prof. Olavo de Carvalho.
Não perco tempo com esquerda já bloqueio na mínima suspeita.",{'description': {'urls': []}},0.0,20041.0,16139.0,14776.0,True,False,5.0,New York,155.0,Tabieli .'.,16139.0,[],False,https://pbs.twimg.com/profile_images/1099963028735516674/DQ67Yq0W_normal.jpg,,JTabieli,16340.0,none,False,False,[],https://pbs.twimg.com/profile_banners/272715738/1494813794,,,,
272716776,0.8905034263928732,0.1094965736071268,False,False,Sun Mar 27 01:50:59 +0000 2011,True,False,Mis opiniones personales sobre temas de política y actualidad.,{'description': {'urls': []}},0.0,33980.0,70644.0,11291.0,False,False,90.0,"Miami, FL",2332.0,Yan Estrada,70644.0,[],False,https://pbs.twimg.com/profile_images/1779187968898445315/bslyKn14_normal.jpg,,YannisEst,10805.0,none,False,False,[],https://pbs.twimg.com/profile_banners/272716776/1710167314,,,,
277935088,0.860546451807022,0.1394535481929779,False,False,Wed Apr 06 08:21:15 +0000 2011,False,False,Profesora de universidad. Divulgadora educativa. Aprendizaje informal. Educación online. Tecnología educativa. #CharlasEducativas #EduJornada #CEA y #AACC,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'ingridmosquera.com', 'expanded_url': 'https://ingridmosquera.com', 'url': 'https://t.co/AELKGLUvTm', 'indices': [0, 23]}]}}",0.0,255084.0,44315.0,4694.0,True,False,716.0,,15300.0,Ingrid Mosquera,44315.0,['1740812801638052249'],False,https://pbs.twimg.com/profile_images/1780317950026682368/nB7XGxnt_normal.jpg,,imgende,251816.0,none,False,False,[],https://pbs.twimg.com/profile_banners/277935088/1712473570,https://t.co/AELKGLUvTm,,,
288740656,0.4153187882755166,0.5846812117244833,True,False,Wed Apr 27 11:38:40 +0000 2011,False,False,snapchat: danilogilli Instagram: DaniloGilli https://t.co/kW8qnRI4Z8,"{'description': {'urls': [{'display_url': 'Facebook.com/danilogilli', 'expanded_url': 'http://Facebook.com/danilogilli', 'url': 'https://t.co/kW8qnRI4Z8', 'indices': [45, 68]}]}, 'url': {'urls': [{'display_url': 'YouTube.com/etabomm', 'expanded_url': 'http://YouTube.com/etabomm', 'url': 'https://t.co/0a7bn22njO', 'indices': [0, 23]}]}}",0.0,8217.0,431.0,242.0,True,False,3.0,São Paulo,828.0,Danilo Gilli,431.0,['1631480275237519362'],False,https://pbs.twimg.com/profile_images/1250193037378060295/5ILXfuIC_normal.jpg,,_DaniloGilli,35124.0,none,False,False,[],https://pbs.twimg.com/profile_banners/288740656/1459213404,https://t.co/0a7bn22njO,,,
298099457,0.585795504443619,0.4142044955563809,False,True,Fri May 13 17:33:46 +0000 2011,False,False,"Funcionário público, Patriota, colorado e Espírita.",{'description': {'urls': []}},0.0,58445.0,395.0,204.0,True,False,4.0,,26190.0,Edilson Santos,395.0,[],False,https://pbs.twimg.com/profile_images/1167606874096766976/xfeBaK0Q_normal.jpg,,EdilsonSantos7,123175.0,none,False,False,[],https://pbs.twimg.com/profile_banners/298099457/1567214303,,,,
298750515,0.494726650416851,0.505273349583149,False,True,Sat May 14 21:32:59 +0000 2011,True,False,"Dios, familia, amigos, perros, gatos, me pudre lo injusto. Detesto el populismo en Ecuador. Emelec, por siempre.",{'description': {'urls': []}},0.0,923.0,151.0,834.0,True,False,0.0,"Milagro, Ecuador",79.0,Marvifaro,151.0,[],False,https://pbs.twimg.com/profile_images/1380698799212003330/mQv3SaYy_normal.jpg,,marcofario,2742.0,none,False,False,[],,,,,
300667893,0.8145574839866679,0.185442516013332,True,True,Wed May 18 04:41:07 +0000 2011,True,False,"Sou carioca, gosto de animais, gosto de crianças, gosto de games, curto metal e gosto de dissertar sobre política. Sejam bem vindos aqui!",{'description': {'urls': []}},0.0,1111.0,28.0,110.0,False,False,0.0,"Rio de Janeiro, Brasil",472.0,Fabiano Broly,28.0,[],False,https://pbs.twimg.com/profile_images/1549873264322875392/uJAr-lFb_normal.jpg,,fabianobroly,2711.0,none,False,False,[],https://pbs.twimg.com/profile_banners/300667893/1586224098,,,,
302240066,0.6961624997551553,0.3038375002448447,True,True,Fri May 20 21:07:08 +0000 2011,True,False,,{'description': {'urls': []}},0.0,2456.0,374.0,651.0,True,False,0.0,,561.0,Edinaldo Martins,374.0,[],False,https://pbs.twimg.com/profile_images/1519485565724463106/ywZJj10O_normal.jpg,,Martinsemo,8592.0,none,False,False,[],,,,,
307046490,0.4432770082494244,0.5567229917505756,False,True,Sat May 28 22:49:02 +0000 2011,False,False,"No Todo Canal, você fica informado sobre tudo que acontece no mundo do entretenimento, televisão e celebridades!","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'todocanal.com.br', 'expanded_url': 'https://todocanal.com.br/', 'url': 'https://t.co/s7iQc9zobX', 'indices': [0, 23]}]}}",0.0,3775.0,13812.0,1749.0,True,False,70.0,"Fortaleza, Brasil",26740.0,Todo Canal - Audiência e Notícias da TV,13812.0,[],False,https://pbs.twimg.com/profile_images/1356117265956167681/4rV2u4ZN_normal.jpg,,TodoCanalTV,117988.0,none,False,False,[],https://pbs.twimg.com/profile_banners/307046490/1654501576,https://t.co/s7iQc9zobX,,,
313524424,0.7643650846928358,0.2356349153071641,False,False,Wed Jun 08 19:54:14 +0000 2011,False,False,"🇧🇷 Direita. Parler: Regininhailha.  #FechadosComBolsonaro 
Anti PT. Pátria amada, Brasil.🇧🇷 PARLER: Regininhailha",{'description': {'urls': []}},0.0,63369.0,30389.0,20005.0,True,False,14.0,Ilhabela - Brasil,3678.0,Regina C. Jesus🌾,30389.0,['1412308330555510785'],False,https://pbs.twimg.com/profile_images/1344876319822254080/dt94uxsL_normal.jpg,,regininhailha,45571.0,none,False,False,[],https://pbs.twimg.com/profile_banners/313524424/1569140635,,,,
319364279,0.4051411075672755,0.5948588924327245,False,True,Sat Jun 18 00:28:09 +0000 2011,True,False,🤷🏻‍♂️,{'description': {'urls': []}},0.0,169.0,21.0,27.0,True,False,0.0,"Ibiapina, Brasil",0.0,Matheus Monteiro,21.0,[],False,https://pbs.twimg.com/profile_images/1267771004442619905/m42eWopv_normal.jpg,,maatheusmo,28.0,none,False,False,[],https://pbs.twimg.com/profile_banners/319364279/1591095212,,,,
319930778,0.6581546813748511,0.3418453186251489,True,False,Sun Jun 19 00:47:44 +0000 2011,True,False,"Sou mais do que essas letras, frases e fotos falam sobre mim, sou as minhas atitudes, os meus sentimentos, as minhas idéias. 
#Música #TatoO #Litoral 🇧🇷 SDV",{'description': {'urls': []}},0.0,10309.0,368.0,480.0,True,False,0.0,País em Manutenção 🇧🇷,110.0,Jhony Amazonas®,368.0,['1154727373583081473'],False,https://pbs.twimg.com/profile_images/1459514017962242052/a6wtF-ri_normal.jpg,,JhonyAmazonas,2134.0,none,False,False,[],https://pbs.twimg.com/profile_banners/319930778/1487340812,,,,
327720880,0.646714317444712,0.353285682555288,False,False,Sat Jul 02 01:31:35 +0000 2011,False,False,"Não sei se ando por Fé ou se a Fé me faz andar! Heb.10:38. Mas o meu justo viverá da fé; e se ele recuar, a minha alma não tem prazer nele. - Bíblia JFA Offline",{'description': {'urls': []}},0.0,305364.0,27624.0,3349.0,True,False,43.0,,13471.0,🐸gab.Arlet🇧🇷BOLSONARO,27624.0,['805439778552430592'],False,https://pbs.twimg.com/profile_images/1656755482751561737/HubnVnzL_normal.jpg,,aruthcao,287655.0,none,False,False,[],,,,,
331890783,0.6100699360748487,0.3899300639251513,False,True,Fri Jul 08 21:51:54 +0000 2011,True,False,Uma múmia brasileira tentando sobreviver como todas as outras.,{'description': {'urls': []}},0.0,15012.0,40.0,62.0,True,False,0.0,,0.0,Múmia,40.0,[],False,https://pbs.twimg.com/profile_images/1432898582/images5_normal.jpg,,mumiak,934.0,none,False,False,[],,,,,
336145436,0.8886766831080118,0.1113233168919881,False,False,Fri Jul 15 20:24:36 +0000 2011,False,False,"#InformeJuezCentral , datos curiosos y anécdotas del fútbol mundial. ||| Contacto: juezcentral@hotmail.com ///","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'instagram.com/juezcentral', 'expanded_url': 'http://www.instagram.com/juezcentral', 'url': 'https://t.co/pQjKbVL4f0', 'indices': [0, 23]}]}}",0.0,5512.0,1017274.0,1696.0,True,False,2224.0,Colombia,4596.0,Juez Central,1017274.0,[],False,https://pbs.twimg.com/profile_images/1109648292667973632/--xdyeAg_normal.jpg,,Juezcentral,5529.0,regular,False,False,[],https://pbs.twimg.com/profile_banners/336145436/1493607114,https://t.co/pQjKbVL4f0,,,
336820165,0.6983606641029788,0.3016393358970212,False,True,Sat Jul 16 23:52:58 +0000 2011,True,False,🚀🤣,{'description': {'urls': []}},0.0,3890.0,8.0,70.0,False,False,0.0,RJ,1.0,gustavo santiago,8.0,[],False,https://pbs.twimg.com/profile_images/1773801230801715200/2Fe-8QZA_normal.jpg,,gustavosantiag5,1743.0,none,False,False,[],,,,,
337974728,0.7660141389986331,0.2339858610013668,False,False,Mon Jul 18 21:47:22 +0000 2011,False,False,"Quero para o BR candidatos comprometidos com a renovação do congresso, combate à corrupção, prisão em 2ª instância e fim de privilégios. #ForaLULA","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'hankingdospolicos.org.br', 'expanded_url': 'http://www.hankingdospolicos.org.br', 'url': 'https://t.co/GtpGJfT0Mp', 'indices': [0, 23]}]}}",0.0,58564.0,785.0,741.0,True,False,7.0,Brasil,2503.0,Ditadura Comunista NÃO!,785.0,['1667419418769383424'],False,https://pbs.twimg.com/profile_images/1667728356027031555/noUCs5uW_normal.jpg,,PatriotaDoBR1,29701.0,none,False,False,[],https://pbs.twimg.com/profile_banners/337974728/1664985251,https://t.co/GtpGJfT0Mp,,,
345082308,0.3772730474267154,0.6227269525732846,True,True,Sat Jul 30 01:32:17 +0000 2011,True,False,"Em busca da verdade.'. Gigante pela própria natureza, És belo, és forte, impávido colosso, E o teu futuro espelha essa grandeza. SDV SÓ PARA PATRIOTAS!🇧🇷🇧🇷",{'description': {'urls': []}},0.0,185075.0,30939.0,25943.0,True,False,38.0,"Miami Lakes, FL",39382.0,Derlin.'.Rodrigues🇧🇷,30939.0,['1742593493246058785'],False,https://pbs.twimg.com/profile_images/1603756690188517382/QMCTUObI_normal.jpg,,DerlinRod,125712.0,none,False,False,[],https://pbs.twimg.com/profile_banners/345082308/1680735893,,,,
348816223,0.4929313943292455,0.5070686056707545,False,False,Fri Aug 05 01:45:22 +0000 2011,True,False,"As coisas vão melhorar, nem que seja pra pior.",{'description': {'urls': []}},0.0,7609.0,687.0,869.0,True,False,6.0,Currais Novos/RN,525.0,ɱα૨૮εℓℓµร รαɳƭσร ® 🇧🇷,687.0,['1566191148951130112'],True,https://pbs.twimg.com/profile_images/593091455322890242/_PUUgBy9_normal.jpg,,Sr_Marcellus,59803.0,none,False,False,[],https://pbs.twimg.com/profile_banners/348816223/1388148236,,,,
360882805,0.7702440340372343,0.2297559659627657,False,False,Tue Aug 23 22:31:02 +0000 2011,False,False,"O socialismo é a filosofia do fracasso, a crença na ignorância, a pregação da inveja. Seu defeito inerente é a distribuição igualitária da miséria - Churchill","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'mcaf.ee/p52wjd?u=fatim…', 'expanded_url': 'https://mcaf.ee/p52wjd?u=fatimalima8', 'url': 'https://t.co/c0GMijIl9y', 'indices': [0, 23]}]}}",0.0,305312.0,11468.0,9778.0,True,False,23.0,United States,12641.0,fatinha 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 💞,11468.0,['1783464120060203022'],False,https://pbs.twimg.com/profile_images/1718771022378188800/lPFpssQt_normal.jpg,,fatimalima8,347822.0,none,False,False,[],https://pbs.twimg.com/profile_banners/360882805/1704558627,https://t.co/c0GMijIl9y,,,
360917467,0.7234817553932468,0.2765182446067532,False,True,Tue Aug 23 23:41:57 +0000 2011,False,False,"Deus acima de tudo.Brasil sinônimo de povo,não existe país sem povo..🇧🇷🇮🇱
Amante da NATUREZA 🦋🦋🦋",{'description': {'urls': []}},0.0,3246.0,188.0,203.0,True,False,0.0,Brasil,1096.0,Rosane  Ficher,188.0,['1706447997926555796'],False,https://pbs.twimg.com/profile_images/1737800645418045440/OMikm3b6_normal.jpg,,alvesficher,5192.0,none,False,False,[],https://pbs.twimg.com/profile_banners/360917467/1654951031,,,,
362182236,0.5834802002646029,0.4165197997353971,False,True,Fri Aug 26 00:10:28 +0000 2011,True,False,sou cristão,{'description': {'urls': []}},0.0,24.0,4.0,60.0,True,False,0.0,"Guarulhos, Brasil",18.0,Francisco Lewander,4.0,[],False,https://pbs.twimg.com/profile_images/1480715746061783041/iFGP0lsp_normal.jpg,,de_franchesco,129.0,none,False,False,[],https://pbs.twimg.com/profile_banners/362182236/1454695738,,,,
363830258,0.4361986154996741,0.5638013845003259,False,True,Sun Aug 28 19:22:02 +0000 2011,False,False,"vencer sempre que possível, desistir da guerra jamais!",{'description': {'urls': []}},0.0,1189.0,101.0,491.0,False,False,3.0,São Francisco do Conde - Ba,103.0,Miguel 🔼🇦🇹,101.0,[],False,https://pbs.twimg.com/profile_images/378800000265502032/45b0951d6dd97481bdaeaa28d359a7d5_normal.jpeg,,MiguelBezerra2,2502.0,none,False,False,[],,,,,
367237480,0.672791451215744,0.327208548784256,False,True,Sat Sep 03 16:36:48 +0000 2011,True,False,@ElonMusk and I own Tesla (along with several other people).,{'description': {'urls': []}},0.0,47692.0,203232.0,720.0,True,False,1746.0,Florida,12757.0,James Stephenson,203232.0,['1785078392699716065'],False,https://pbs.twimg.com/profile_images/1334264832397291522/AR2jbpaD_normal.jpg,,ICannot_Enough,38451.0,none,False,False,[],https://pbs.twimg.com/profile_banners/367237480/1697918987,,,,
381209165,0.7258606677241914,0.2741393322758085,True,False,Tue Sep 27 22:57:28 +0000 2011,True,False,"Brasil acima de tudo, Deus acima de todos!",{'description': {'urls': []}},0.0,27271.0,1220.0,1513.0,True,False,0.0,"São Paulo, Brasil",518.0,Simone🇧🇷,1220.0,[],False,https://pbs.twimg.com/profile_images/1587785411929202688/9C3J7lUv_normal.jpg,,SicaSantnna,7436.0,none,False,False,[],https://pbs.twimg.com/profile_banners/381209165/1645707113,,,,
387878960,0.6845946350658778,0.3154053649341222,False,True,Sun Oct 09 20:24:33 +0000 2011,True,False,"Não devemos
resitir às tentações: elas podem não voltar.

Millôr Fernandes",{'description': {'urls': []}},0.0,105202.0,533.0,1878.0,True,False,0.0,,742.0,Francisco Perdomo,533.0,['1278111863541301248'],False,https://pbs.twimg.com/profile_images/1588676862565384192/esoD4RGt_normal.jpg,,chicoperdomo,37480.0,none,False,False,[],https://pbs.twimg.com/profile_banners/387878960/1550444583,,,,
400184416,0.8303887583315372,0.1696112416684627,True,True,Fri Oct 28 16:41:59 +0000 2011,True,False,Economista - pecuarista,{'description': {'urls': []}},0.0,10.0,6.0,91.0,False,False,0.0,Rio Novo - MG,2.0,marcos simões,6.0,[],False,https://pbs.twimg.com/profile_images/1769352260243390465/1G7UqKdj_normal.jpg,,marcosimoes1,79.0,none,False,False,[],https://pbs.twimg.com/profile_banners/400184416/1710680961,,,,
439558146,0.2406962456750787,0.7593037543249213,True,False,Sat Dec 17 22:59:00 +0000 2011,True,False,"quando eu jogava bola, meu apelido era Garça, mas se eu fosse me definir por um bicho seria a Coruja. Flamengo até morrer.",{'description': {'urls': []}},0.0,72275.0,3806.0,3942.0,False,False,2.0,rio de janeiro,331.0,sérgio martinho,3806.0,[],False,https://pbs.twimg.com/profile_images/1079012175694495744/M0YtZB05_normal.jpg,,Martinhosv,35840.0,none,False,False,[],,,,,
464147581,0.6847291634088227,0.3152708365911773,False,True,Sat Jan 14 22:17:52 +0000 2012,False,False,Perdeu alguma coisa aqui...,{'description': {'urls': []}},0.0,11698.0,76.0,1097.0,True,False,3.0,"Rio de Janeiro, Brazil",440.0,₩ I I I Ξ R 눈부셔,76.0,[],False,https://pbs.twimg.com/profile_images/1293697716657299457/0SmmC2YT_normal.jpg,,FkWiller,8446.0,none,False,False,[],https://pbs.twimg.com/profile_banners/464147581/1603552186,,,,
464777401,0.4114404057711363,0.5885595942288637,True,True,Sun Jan 15 16:27:27 +0000 2012,False,False,Por um mundo melhor ♥️🌎🌍🌏,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'facebook.com/GarotasDeDirei…', 'expanded_url': 'https://www.facebook.com/GarotasDeDireitaRj/', 'url': 'https://t.co/iCSJbmQ7Wp', 'indices': [0, 23]}]}}",0.0,12667.0,417.0,597.0,True,False,1.0,"Leblon, Rio de Janeiro",164.0,Marcela  Pimenta,417.0,['1672991413515038721'],True,https://pbs.twimg.com/profile_images/1116133226899177472/plIMKX7K_normal.jpg,,MahSPimenta,8681.0,none,False,False,[],https://pbs.twimg.com/profile_banners/464777401/1602209063,https://t.co/iCSJbmQ7Wp,,,
491306528,0.6378158985986374,0.3621841014013626,False,True,Mon Feb 13 13:53:45 +0000 2012,True,False,"Integridade, valores sociais e amor ao próximo.",{'description': {'urls': []}},0.0,41700.0,1339.0,1956.0,True,False,0.0,"Rio de Janeiro, Brazil",2425.0,Ana Campello#ELE SIM- BOLSONARO PRESIDENTE #,1339.0,[],False,https://pbs.twimg.com/profile_images/830190875636555776/IBUtnqLm_normal.jpg,,AnaCampello1,14223.0,none,False,False,[],https://pbs.twimg.com/profile_banners/491306528/1486767902,,,,
493698119,0.5503663095379514,0.4496336904620486,False,True,Thu Feb 16 02:49:40 +0000 2012,True,False,"Advogado, Representante comercial, pai da Sophia e nova criatura em Cristo.",{'description': {'urls': []}},0.0,22030.0,63.0,54.0,True,False,0.0,,1.0,Claudio H Cunha,63.0,[],False,https://pbs.twimg.com/profile_images/1074118811920535552/avErVldo_normal.jpg,,ClaudioHCunha1,1630.0,none,False,False,[],https://pbs.twimg.com/profile_banners/493698119/1544924861,,,,
498292566,0.8595086514949799,0.1404913485050201,True,False,Mon Feb 20 22:00:09 +0000 2012,False,False,"Food Virtuoso - photos, videos, recipes, restaurants & more! We claim no ownership to the content on this page. Promotions: hello@foodvirtuoso.com","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'bit.ly/3LG9nTN', 'expanded_url': 'https://bit.ly/3LG9nTN', 'url': 'https://t.co/FXdyJfd5ym', 'indices': [0, 23]}]}}",0.0,377.0,946341.0,12.0,False,False,973.0,USA,13212.0,Food Porn,946341.0,['1785491179397587060'],False,https://pbs.twimg.com/profile_images/1325880691704410113/cage2LVR_normal.jpg,,FoodPornPhotos,13465.0,none,False,False,[],https://pbs.twimg.com/profile_banners/498292566/1604895943,https://t.co/FXdyJfd5ym,,,
529789051,0.2771069519034016,0.7228930480965984,True,True,Mon Mar 19 22:34:29 +0000 2012,False,False,"✨Youtuber, Streamer e Músico.
🔥54k inscritos & Mais de 10 milhões de views no ytb. 
INSCREVA-SE ↧","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'youtube.com/channel/UCyQvf…', 'expanded_url': 'https://www.youtube.com/channel/UCyQvfrjBwJHSm_70keNjg2Q', 'url': 'https://t.co/lcfyxFDwN7', 'indices': [0, 23]}]}}",0.0,74.0,30371.0,6.0,True,False,10.0,"Irati, Paraná",750.0,Um Rapper de Direita ❁,30371.0,[],False,https://pbs.twimg.com/profile_images/1689495244528652288/u-__cXVL_normal.jpg,,Leonardomequi1,131197.0,regular,False,False,[],https://pbs.twimg.com/profile_banners/529789051/1690422323,https://t.co/lcfyxFDwN7,,,
535593706,0.9121726155281068,0.0878273844718933,True,True,Sat Mar 24 18:31:31 +0000 2012,True,False,@camino_network CM 🌐 @caminoscan 🔎,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'caminoscan.com', 'expanded_url': 'https://caminoscan.com', 'url': 'https://t.co/kgQRp1yBDY', 'indices': [0, 23]}]}}",0.0,7130.0,13050.0,1826.0,True,False,10.0,"Benicasim, España",1215.0,Gioluan.eth,13050.0,['1654019024609574912'],False,https://pbs.twimg.com/profile_images/1781015778340356096/C8iJlYac_normal.jpg,,Luaneitor,7867.0,none,False,False,[],https://pbs.twimg.com/profile_banners/535593706/1707570481,https://t.co/kgQRp1yBDY,,,
546958099,0.6158927573653107,0.3841072426346893,True,True,Fri Apr 06 17:06:14 +0000 2012,True,False,,{'description': {'urls': []}},0.0,63040.0,102.0,446.0,True,False,0.0,,44.0,brGiba,102.0,[],False,https://pbs.twimg.com/profile_images/937195862182199296/mAwEC1XE_normal.jpg,,giba_brgiba,4333.0,none,False,False,[],,,,,
592798152,0.4793017617405646,0.5206982382594354,False,True,Mon May 28 13:17:20 +0000 2012,True,False,,{'description': {'urls': []}},0.0,1178.0,62.0,669.0,True,False,0.0,,4.0,Jacsalles41,62.0,[],False,https://pbs.twimg.com/profile_images/1619784215687487488/ZJ4kRVyP_normal.jpg,,JosAntonioSales,149.0,none,False,False,[],,,,,
613778026,0.9978023171424866,0.0021976828575134,False,True,Wed Jun 20 21:32:21 +0000 2012,True,False,"Memes | Current affairs | Libertarianism | Satire | Escapism | Variety |
Anti wokeness, war, establishment, censorship, MSM, WEF.
Pro liberty and natural rights","{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/HopiumDenMemes', 'expanded_url': 'https://t.me/HopiumDenMemes', 'url': 'https://t.co/eipNeNsYpn', 'indices': [0, 23]}]}}",0.0,150002.0,21141.0,550.0,True,False,23.0,https://t.me/+eghfvhaucTQxZDJk,23389.0,Liberty Pill Memes,21141.0,['1784402925483085869'],False,https://pbs.twimg.com/profile_images/1767481986317197312/y954yHKf_normal.png,,LibertyPillMeme,32797.0,none,False,False,[],https://pbs.twimg.com/profile_banners/613778026/1713662069,https://t.co/eipNeNsYpn,,,
622032936,0.6656437761784118,0.3343562238215882,False,True,Fri Jun 29 14:37:30 +0000 2012,True,False,"Prosseguindo em conhecer e aguardando a chuva.
Oséias 6:3",{'description': {'urls': []}},0.0,45145.0,251.0,434.0,True,False,1.0,,3177.0,Xuindtter,251.0,['1671561979134083083'],False,https://pbs.twimg.com/profile_images/1675001841095004160/3Z_ePPKE_normal.jpg,,leoschuindt,22561.0,none,False,False,[],https://pbs.twimg.com/profile_banners/622032936/1659442889,,,,
624036196,0.8690287888050079,0.1309712111949921,True,True,Sun Jul 01 19:48:22 +0000 2012,True,False,Author: “Dorset in Photographs” enquiriespinnersphotography@gmail.com,{'description': {'urls': []}},0.0,42142.0,180218.0,184499.0,True,False,1150.0,Instagram @Matt_Pinner,10012.0,𝐌𝐚𝐭𝐭 𝐏𝐢𝐧𝐧𝐞𝐫,180218.0,['1785691005863211201'],False,https://pbs.twimg.com/profile_images/1550229772944515072/Y-BM23IX_normal.jpg,,Matt_Pinner,51021.0,none,False,False,[],https://pbs.twimg.com/profile_banners/624036196/1698879254,,,,
709455097,0.7377470433712006,0.2622529566287994,False,True,Sat Jul 21 19:28:30 +0000 2012,True,False,No regret in life just lesson,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'Gmail.com', 'expanded_url': 'http://Gmail.com', 'url': 'https://t.co/4iSM9jf4UV', 'indices': [0, 23]}]}}",0.0,2997.0,644.0,590.0,False,False,0.0,Lagos,318.0,scott,644.0,['1776578108306432250'],False,https://pbs.twimg.com/profile_images/1763411759606464512/Fy9LjkUF_normal.jpg,,scottrulzz,9132.0,none,False,False,[],https://pbs.twimg.com/profile_banners/709455097/1703696990,https://t.co/4iSM9jf4UV,,,
741898704,0.2178068075498396,0.7821931924501604,False,False,Tue Aug 07 01:49:27 +0000 2012,False,False,"campeón copa LIBERTADORES 2019,22🏆 bi campeón BRASILEIRO 2019/20🏆🏆",{'description': {'urls': []}},0.0,1212.0,1823100.0,733.0,True,False,693.0,,712.0,GiorgiandeArrascaeta,1823100.0,[],False,https://pbs.twimg.com/profile_images/1785393940385914880/fOgrEdho_normal.jpg,,GiorgiandeA,2571.0,none,False,False,[],https://pbs.twimg.com/profile_banners/741898704/1710674388,,,,
